Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,Discount,City
2492,2024-04-24,C0313,P504,2,41487,5.0,Mumbai
2493,2024-11-01,C1018,P505,4,13014,5.0,Pune
2494,2024-10-04,C0836,P506,3,33133,0.0,Bangalore
2495,2024-11-05,C0409,P503,4,40509,,Hyderabad
2496,2024-02-08,C0105,P503,4,8260,,Delhi
2497,2024-03-01,C0393,P502,4,23085,,Chennai
2498,2024-06-28,C1024,P505,2,57776,10.0,Bangalore
2499,2024-09-21,C0093,P505,2,18118,5.0,Mumbai
2500,2024-08-21,C0307,P505,2,29617,0.0,Hyderabad
2501,2024-07-09,C0831,P502,3,42372,10.0,Delhi
2502,2024-05-11,C0872,P502,3,53083,10.0,Bangalore
2503,2024-11-25,C1058,P503,4,21361,10.0,Chennai
2504,2024-06-29,C0019,P503,2,57092,0.0,Pune
2505,2024-06-23,C0054,P501,3,44170,10.0,Chennai
2506,2024-12-14,C0443,P503,1,37743,15.0,Mumbai
2507,2024-12-25,C0915,P502,3,12194,15.0,Pune
2508,2024-05-08,C1032,P506,1,862,10.0,Hyderabad
2509,2024-06-23,C0249,P501,3,21886,,Hyderabad
2510,2024-11-07,C0632,P502,3,9020,,Hyderabad
2511,2024-01-10,C0838,P502,1,26205,,Mumbai
2512,2024-08-05,C0753,P506,2,15099,,Hyderabad
2513,2024-02-04,C0018,P503,1,38712,5.0,Hyderabad
2514,2024-01-01,C0319,P502,1,38221,5.0,Bangalore
2515,2024-09-08,C1036,P505,1,39003,15.0,Mumbai
2516,2024-08-26,C0268,P503,1,14933,,Mumbai
2517,2024-02-03,C0775,P505,1,33338,0.0,Mumbai
2518,2024-01-25,C0059,P503,3,29057,10.0,Chennai
2519,2024-07-25,C0856,P504,1,45938,0.0,Hyderabad
2520,2024-09-12,C0766,P505,4,9291,,Delhi
2521,2024-03-09,C0388,P506,2,39997,10.0,Pune
2522,2024-04-23,C0909,P502,2,15201,,Delhi
2523,2024-10-19,C0485,P505,3,57066,10.0,Bangalore
2524,2024-08-09,C0890,P504,4,54991,0.0,Mumbai
2525,2024-05-14,C0520,P501,4,5792,10.0,Mumbai
2526,2024-06-24,C0620,P504,3,10986,5.0,Kolkata
2527,2024-12-22,C1053,P504,2,23944,0.0,Bangalore
2528,2024-07-29,C0095,P502,1,2996,,Pune
2529,2024-09-21,C1043,P502,3,2993,5.0,Delhi
2530,2024-05-04,C0716,P503,1,58405,5.0,Hyderabad
2531,2024-09-11,C1109,P504,2,18239,5.0,Bangalore
2532,2024-03-28,C1093,P504,1,28712,15.0,Bangalore
2533,2024-12-20,C0680,P502,2,8365,5.0,Pune
2534,2024-12-24,C0137,P505,2,55211,,Bangalore
2535,2024-10-26,C0662,P501,2,23070,10.0,Kolkata
2536,2024-07-13,C0343,P503,2,28326,5.0,Mumbai
2537,2024-11-09,C0146,P505,3,35237,15.0,Kolkata
2538,2024-11-06,C0601,P503,3,34583,10.0,Bangalore
2539,2024-10-06,C0072,P501,1,28313,,Chennai
2540,2024-12-04,C0664,P505,4,57536,15.0,Kolkata
2541,2024-09-10,C0966,P506,1,24249,,Hyderabad
2542,2024-06-26,C0701,P502,3,17967,10.0,Pune
2543,2024-12-06,C0057,P502,2,17499,15.0,Hyderabad
2544,2024-09-03,C0730,P503,1,17100,15.0,Kolkata
2545,2024-04-17,C0821,P502,2,32315,10.0,Bangalore
2546,2024-03-14,C0256,P501,1,11319,10.0,Delhi
2547,2024-06-29,C0157,P501,2,25446,0.0,Pune
2548,2024-03-20,C0134,P501,1,2560,15.0,Mumbai
2549,2024-06-14,C0937,P504,4,44156,10.0,Pune
2550,2024-11-03,C0991,P505,2,57316,5.0,Delhi
2551,2024-06-06,C0610,P502,2,13238,10.0,Delhi
2552,2024-01-18,C1069,P503,4,15006,15.0,Pune
2553,2024-04-01,C1046,P506,4,21995,,Pune
2554,2024-06-27,C0238,P504,3,52376,10.0,Delhi
2555,2024-09-21,C1136,P504,3,40911,10.0,Hyderabad
2556,2024-06-18,C0375,P505,1,19112,5.0,Chennai
2557,2024-05-13,C0565,P505,2,14594,15.0,Chennai
2558,2024-07-14,C0755,P503,4,29786,10.0,Kolkata
2559,2024-11-11,C0602,P503,4,59690,15.0,Delhi
2560,2024-05-10,C0608,P501,2,24474,10.0,Mumbai
2561,2024-06-16,C1075,P504,3,14640,,Pune
2562,2024-09-11,C0011,P505,1,10547,0.0,Bangalore
2563,2024-08-15,C0640,P506,3,38662,15.0,Kolkata
2564,2024-10-09,C0557,P506,1,14983,0.0,Mumbai
2565,2024-02-13,C1006,P505,1,38105,0.0,Mumbai
2566,2024-08-30,C1165,P501,1,31459,0.0,Mumbai
2567,2024-03-28,C0656,P503,4,40712,,Kolkata
2568,2024-06-30,C0503,P501,2,51744,,Kolkata
2569,2024-06-23,C0848,P503,3,26289,0.0,Bangalore
2570,2024-09-28,C0012,P502,4,24664,10.0,Hyderabad
2571,2024-08-05,C1018,P506,1,36114,,Chennai
2572,2024-03-17,C1020,P505,1,16707,15.0,Hyderabad
2573,2024-06-20,C0712,P503,1,8980,5.0,Bangalore
2574,2024-03-01,C1000,P504,1,36563,,Hyderabad
2575,2024-06-03,C0257,P506,4,13261,15.0,Hyderabad
2576,2024-09-15,C0307,P501,3,17802,5.0,Chennai
2577,2024-05-02,C0187,P505,2,58568,0.0,Hyderabad
2578,2024-05-04,C0341,P504,3,32221,10.0,Kolkata
2579,2024-02-08,C0069,P502,4,22363,,Pune
2580,2024-12-03,C1123,P505,4,3898,,Hyderabad
2581,2024-11-27,C0574,P503,3,40704,,Chennai
2582,2024-01-08,C0969,P502,3,56128,,Pune
2583,2024-02-12,C0425,P505,1,53978,15.0,Hyderabad
2584,2024-11-19,C0596,P506,2,10615,0.0,Bangalore
2585,2024-10-12,C1112,P505,3,8271,15.0,Kolkata
2586,2024-08-08,C1167,P506,1,10520,10.0,Chennai
2587,2024-10-03,C0271,P501,2,10837,15.0,Kolkata
2588,2024-03-03,C0027,P502,3,49544,0.0,Hyderabad
2589,2024-11-14,C0181,P504,1,15779,15.0,Delhi
2590,2024-05-14,C0197,P503,1,44278,0.0,Bangalore
2591,2024-09-11,C0514,P501,2,40942,5.0,Hyderabad
2592,2024-10-25,C0757,P506,2,48023,,Pune
2593,2024-06-04,C0594,P504,3,24180,15.0,Kolkata
2594,2024-03-03,C0407,P501,2,52628,0.0,Hyderabad
2595,2024-07-29,C0614,P503,4,32899,,Delhi
2596,2024-09-07,C0331,P505,1,26092,0.0,Pune
2597,2024-03-05,C0387,P506,3,55365,,Kolkata
2598,2024-10-05,C1054,P502,2,10867,15.0,Pune
2599,2024-04-14,C0696,P506,1,629,15.0,Pune
2600,2024-05-08,C0314,P505,3,24809,15.0,Mumbai
2601,2024-01-29,C0271,P503,2,56096,,Pune
2602,2024-04-16,C0220,P504,1,59550,5.0,Bangalore
2603,2024-02-03,C0096,P504,1,9604,15.0,Mumbai
2604,2024-09-02,C0111,P503,2,52801,,Pune
2605,2024-05-07,C0803,P506,3,44459,10.0,Delhi
2606,2024-05-22,C0395,P502,3,24965,10.0,Hyderabad
2607,2024-05-11,C1037,P505,1,59108,0.0,Mumbai
2608,2024-10-30,C1025,P505,4,39461,15.0,Hyderabad
2609,2024-02-13,C1068,P503,2,32269,5.0,Pune
2610,2024-05-11,C0474,P505,4,4149,,Mumbai
2611,2024-10-01,C0187,P503,1,24863,10.0,Chennai
2612,2024-06-14,C0783,P502,3,45890,5.0,Chennai
2613,2024-01-28,C0026,P503,2,16858,15.0,Kolkata
2614,2024-03-07,C1159,P502,3,12539,5.0,Delhi
2615,2024-12-02,C0668,P504,3,22288,15.0,Hyderabad
2616,2024-02-12,C0907,P505,4,1210,0.0,Chennai
2617,2024-01-28,C0467,P502,4,57153,,Kolkata
2618,2024-12-18,C0296,P502,1,52407,5.0,Delhi
2619,2024-03-14,C1114,P504,3,19186,15.0,Bangalore
2620,2024-08-14,C0977,P504,4,51732,5.0,Chennai
2621,2024-08-01,C0108,P506,1,58616,10.0,Kolkata
2622,2024-08-09,C0875,P506,4,32656,5.0,Bangalore
2623,2024-09-06,C0560,P504,1,21653,10.0,Kolkata
2624,2024-02-13,C0509,P501,4,13776,0.0,Bangalore
2625,2024-12-09,C0917,P501,2,17482,15.0,Pune
2626,2024-07-22,C0684,P506,4,33886,0.0,Pune
2627,2024-05-31,C1018,P504,4,50358,,Delhi
2628,2024-09-12,C0448,P502,4,45171,0.0,Kolkata
2629,2024-10-10,C1154,P506,1,26966,,Hyderabad
2630,2024-10-17,C0535,P504,2,20521,5.0,Hyderabad
2631,2024-11-15,C0505,P503,4,46287,10.0,Hyderabad
2632,2024-09-05,C1199,P503,3,55085,15.0,Hyderabad
2633,2024-11-29,C0284,P506,3,14069,10.0,Bangalore
2634,2024-04-29,C0703,P506,1,25857,,Chennai
2635,2024-06-07,C0889,P504,4,42181,10.0,Chennai
2636,2024-09-13,C0677,P505,1,51072,0.0,Pune
2637,2024-02-28,C0566,P505,2,15159,,Mumbai
2638,2024-03-13,C0686,P505,4,55865,15.0,Kolkata
2639,2024-08-09,C0052,P502,4,33605,,Hyderabad
2640,2024-01-19,C0815,P505,4,44098,,Mumbai
2641,2024-11-04,C0864,P503,2,34619,0.0,Chennai
2642,2024-08-11,C0180,P502,4,16365,15.0,Kolkata
2643,2024-01-01,C0058,P502,1,48648,10.0,Bangalore
2644,2024-12-29,C0615,P506,2,27297,15.0,Chennai
2645,2024-05-12,C1058,P506,4,11771,,Kolkata
2646,2024-03-18,C1102,P503,4,16972,0.0,Bangalore
2647,2024-01-07,C1184,P504,4,47342,,Chennai
2648,2024-08-03,C1128,P506,3,25953,5.0,Delhi
2649,2024-11-12,C0198,P505,4,55052,,Delhi
2650,2024-07-02,C0027,P504,2,2665,5.0,Kolkata
2651,2024-04-12,C0960,P505,3,30840,,Chennai
2652,2024-10-31,C1193,P505,4,55224,5.0,Bangalore
2653,2024-05-04,C0537,P506,2,2219,15.0,Mumbai
2654,2024-01-19,C0786,P505,2,14756,,Mumbai
2655,2024-06-25,C1037,P505,3,12220,0.0,Bangalore
2656,2024-02-15,C1143,P506,1,30526,15.0,Chennai
2657,2024-04-03,C0967,P501,3,39973,5.0,Chennai
2658,2024-02-15,C0526,P506,1,33907,10.0,Bangalore
2659,2024-06-05,C0855,P505,2,810,,Bangalore
2660,2024-11-26,C0571,P502,3,22118,5.0,Kolkata
2661,2024-11-29,C0113,P505,1,53909,0.0,Pune
2662,2024-11-30,C0016,P501,4,18661,15.0,Pune
2663,2024-11-07,C0320,P504,4,12041,5.0,Delhi
2664,2024-08-18,C0884,P504,1,21482,0.0,Chennai
2665,2024-03-27,C0021,P501,3,8420,5.0,Hyderabad
2666,2024-09-07,C0371,P506,4,59558,,Bangalore
2667,2024-10-08,C0440,P501,2,30129,5.0,Chennai
2668,2024-08-04,C0480,P501,4,52764,,Delhi
2669,2024-08-27,C0601,P504,3,20582,,Pune
2670,2024-06-14,C0939,P501,1,33829,0.0,Kolkata
2671,2024-11-11,C0491,P506,4,40376,15.0,Kolkata
2672,2024-03-03,C0294,P502,4,54825,15.0,Hyderabad
2673,2024-02-03,C0236,P501,3,54799,15.0,Pune
2674,2024-01-22,C0343,P503,4,59106,10.0,Chennai
2675,2024-12-16,C0506,P505,4,13580,,Kolkata
2676,2024-09-19,C1190,P502,1,26479,5.0,Mumbai
2677,2024-05-12,C0448,P506,2,7445,15.0,Kolkata
2678,2024-07-19,C0250,P503,1,16068,0.0,Hyderabad
2679,2024-05-16,C0150,P501,3,23170,0.0,Bangalore
2680,2024-09-27,C0321,P505,2,41161,,Bangalore
2681,2024-04-09,C0252,P501,2,42360,15.0,Hyderabad
2682,2024-07-19,C0217,P503,4,40955,5.0,Delhi
2683,2024-03-18,C0435,P504,4,3979,5.0,Hyderabad
2684,2024-06-27,C1156,P501,3,14535,15.0,Hyderabad
2685,2024-04-18,C0785,P505,4,32223,5.0,Hyderabad
2686,2024-03-19,C0460,P502,1,19100,0.0,Kolkata
2687,2024-03-10,C1041,P502,4,49948,0.0,Bangalore
2688,2024-11-10,C1093,P501,3,59852,0.0,Pune
2689,2024-09-25,C0699,P503,2,5260,10.0,Kolkata
2690,2024-02-20,C1111,P502,4,17279,10.0,Mumbai
2691,2024-02-26,C0738,P503,4,55331,,Kolkata
2692,2024-01-26,C0410,P502,2,15166,0.0,Hyderabad
2693,2024-04-15,C0749,P504,2,3835,0.0,Chennai
2694,2024-01-10,C0926,P505,4,16320,5.0,Mumbai
2695,2024-09-21,C1050,P504,1,2185,15.0,Bangalore
2696,2024-02-03,C0264,P502,2,1115,10.0,Mumbai
2697,2024-06-16,C0655,P506,1,52256,5.0,Chennai
2698,2024-02-15,C0599,P506,3,58450,,Kolkata
2699,2024-03-20,C0016,P504,4,29458,5.0,Chennai
2700,2024-04-17,C1019,P505,1,41706,5.0,Pune
2701,2024-06-13,C0664,P503,3,10829,15.0,Kolkata
2702,2024-05-20,C0855,P501,2,52107,,Mumbai
2703,2024-07-11,C0826,P503,1,11952,0.0,Hyderabad
2704,2024-01-05,C0444,P506,4,33822,,Bangalore
2705,2024-10-03,C0822,P502,2,3011,,Pune
2706,2024-07-06,C1081,P504,3,2219,15.0,Mumbai
2707,2024-12-16,C0099,P506,3,36949,5.0,Pune
2708,2024-03-05,C0581,P505,1,50072,15.0,Kolkata
2709,2024-04-02,C0615,P502,3,19694,0.0,Delhi
2710,2024-10-26,C0403,P506,3,22451,15.0,Kolkata
2711,2024-09-09,C0478,P502,1,6360,0.0,Chennai
2712,2024-09-23,C1162,P505,4,36582,5.0,Kolkata
2713,2024-07-27,C1041,P504,4,29104,15.0,Kolkata
2714,2024-11-03,C0650,P506,2,2759,0.0,Delhi
2715,2024-07-01,C1051,P502,2,38547,15.0,Mumbai
2716,2024-12-27,C0581,P502,2,35485,,Chennai
2717,2024-04-04,C0873,P503,1,7592,5.0,Mumbai
2718,2024-08-23,C0162,P501,2,7231,0.0,Bangalore
2719,2024-11-26,C0559,P505,1,10756,0.0,Bangalore
2720,2024-06-10,C0201,P505,2,27325,10.0,Chennai
2721,2024-07-06,C0867,P501,1,21845,0.0,Delhi
2722,2024-11-23,C0065,P503,1,54368,15.0,Kolkata
2723,2024-01-24,C0540,P506,2,19222,0.0,Hyderabad
2724,2024-01-03,C0911,P504,3,23259,,Delhi
2725,2024-03-13,C0873,P501,2,50117,0.0,Mumbai
2726,2024-11-13,C0120,P501,3,13112,,Pune
2727,2024-09-13,C1113,P505,4,22874,15.0,Bangalore
2728,2024-01-10,C0134,P504,3,36791,15.0,Delhi
2729,2024-03-14,C0351,P506,3,21746,15.0,Chennai
2730,2024-05-10,C0501,P506,2,25245,10.0,Chennai
2731,2024-10-01,C0739,P506,4,34017,,Mumbai
2732,2024-12-20,C0947,P501,4,18166,10.0,Delhi
2733,2024-06-16,C0950,P506,1,58071,5.0,Delhi
2734,2024-02-02,C0717,P504,4,56527,10.0,Delhi
2735,2024-09-24,C0011,P503,2,11819,15.0,Delhi
2736,2024-12-27,C1027,P501,4,6599,10.0,Mumbai
2737,2024-05-13,C0788,P503,3,21643,15.0,Delhi
2738,2024-08-23,C0882,P505,1,47745,10.0,Kolkata
2739,2024-05-25,C0159,P506,4,49064,,Hyderabad
2740,2024-12-12,C0279,P506,3,24986,15.0,Hyderabad
2741,2024-04-24,C1114,P506,4,16209,10.0,Delhi
2742,2024-12-25,C0372,P501,3,51208,10.0,Delhi
2743,2024-04-29,C0976,P502,1,54699,10.0,Delhi
2744,2024-11-20,C1074,P505,2,30579,,Kolkata
2745,2024-12-22,C0568,P506,1,2479,15.0,Pune
2746,2024-11-21,C0484,P504,2,17040,0.0,Mumbai
2747,2024-02-05,C0413,P501,2,21807,15.0,Mumbai
2748,2024-04-23,C0397,P504,2,9770,5.0,Pune
2749,2024-11-30,C0502,P505,1,31088,,Chennai
2750,2024-03-07,C0304,P506,4,5324,15.0,Pune
2751,2024-01-27,C0987,P505,4,55843,,Chennai
2752,2024-11-17,C0529,P502,3,30614,15.0,Hyderabad
2753,2024-04-05,C0395,P506,1,15556,5.0,Bangalore
2754,2024-08-22,C0952,P505,3,1660,10.0,Hyderabad
2755,2024-11-03,C1115,P503,2,8763,5.0,Hyderabad
2756,2024-08-06,C1142,P502,1,56571,10.0,Kolkata
2757,2024-05-21,C0207,P502,3,27226,0.0,Delhi
2758,2024-10-11,C0185,P503,1,21680,,Bangalore
2759,2024-03-10,C0898,P505,2,7065,10.0,Bangalore
2760,2024-03-29,C1161,P505,4,22958,5.0,Delhi
2761,2024-04-09,C0992,P503,1,356,,Chennai
2762,2024-08-05,C0616,P503,3,28514,0.0,Mumbai
2763,2024-02-22,C0442,P504,1,27879,10.0,Bangalore
2764,2024-09-20,C0762,P506,1,28757,10.0,Kolkata
2765,2024-01-25,C0806,P503,1,38851,15.0,Bangalore
2766,2024-03-06,C0910,P503,1,6347,5.0,Bangalore
2767,2024-04-13,C0520,P502,3,41143,10.0,Delhi
2768,2024-07-28,C0749,P506,4,50282,0.0,Delhi
2769,2024-05-16,C0503,P503,3,32876,5.0,Kolkata
2770,2024-01-07,C0067,P504,1,55221,5.0,Kolkata
2771,2024-06-29,C0613,P505,3,42882,0.0,Delhi
2772,2024-12-24,C0249,P506,2,24774,0.0,Bangalore
2773,2024-09-15,C0771,P503,4,50154,0.0,Kolkata
2774,2024-12-15,C1150,P502,1,47296,15.0,Hyderabad
2775,2024-12-10,C0310,P506,1,4252,0.0,Mumbai
2776,2024-02-17,C0269,P505,3,21549,,Kolkata
2777,2024-11-07,C0482,P505,3,10059,0.0,Hyderabad
2778,2024-01-25,C0316,P506,3,5120,15.0,Mumbai
2779,2024-07-28,C0444,P504,3,57046,0.0,Pune
2780,2024-02-23,C0721,P503,4,30936,,Bangalore
2781,2024-10-30,C0112,P504,2,40241,5.0,Kolkata
2782,2024-10-05,C0382,P506,4,43320,15.0,Pune
2783,2024-08-29,C0181,P502,2,9695,0.0,Bangalore
2784,2024-05-29,C0016,P506,3,59623,,Bangalore
2785,2024-01-31,C1045,P502,3,3964,0.0,Kolkata
2786,2024-08-21,C0548,P502,1,33199,15.0,Mumbai
2787,2024-01-09,C0030,P504,3,15960,15.0,Hyderabad
2788,2024-08-24,C0016,P505,2,46352,0.0,Kolkata
2789,2024-08-17,C1131,P504,4,16048,10.0,Pune
2790,2024-12-03,C0378,P501,3,23790,15.0,Mumbai
2791,2024-10-30,C1187,P501,2,20098,0.0,Chennai
2792,2024-01-16,C0868,P504,3,55359,,Hyderabad
2793,2024-08-07,C1019,P506,2,36592,0.0,Kolkata
2794,2024-04-16,C1142,P506,1,49107,,Delhi
2795,2024-02-23,C0752,P502,2,20791,0.0,Hyderabad
2796,2024-10-20,C0078,P506,2,49004,10.0,Hyderabad
2797,2024-10-13,C1101,P504,4,21546,5.0,Kolkata
2798,2024-07-27,C0522,P501,1,5723,5.0,Pune
2799,2024-04-25,C0781,P506,4,21338,10.0,Chennai
2800,2024-08-05,C0860,P505,1,3575,15.0,Bangalore
2801,2024-12-22,C0825,P502,1,44109,5.0,Chennai
2802,2024-06-05,C1059,P504,3,11483,0.0,Delhi
2803,2024-11-24,C0590,P503,3,9268,10.0,Hyderabad
2804,2024-06-12,C0375,P503,4,22487,5.0,Bangalore
2805,2024-08-02,C1110,P505,2,16277,15.0,Delhi
2806,2024-05-25,C0946,P501,2,9897,5.0,Hyderabad
2807,2024-12-18,C0426,P505,4,38281,5.0,Hyderabad
2808,2024-12-06,C0314,P502,3,56831,0.0,Kolkata
2809,2024-05-28,C0748,P504,2,58444,5.0,Mumbai
2810,2024-06-16,C0114,P504,1,34614,5.0,Pune
2811,2024-09-28,C0146,P504,3,36348,5.0,Delhi
2812,2024-03-02,C1158,P502,3,49622,,Hyderabad
2813,2024-11-09,C0027,P502,2,58735,,Mumbai
2814,2024-06-16,C0786,P502,1,29841,,Kolkata
2815,2024-10-12,C0378,P506,1,27753,5.0,Delhi
2816,2024-03-16,C1033,P505,4,27730,,Chennai
2817,2024-03-01,C0937,P502,1,38010,5.0,Bangalore
2818,2024-02-21,C0634,P503,3,53555,0.0,Hyderabad
2819,2024-10-10,C1051,P505,1,8397,0.0,Hyderabad
2820,2024-03-02,C0422,P506,2,25508,15.0,Hyderabad
2821,2024-04-24,C1145,P506,1,55568,10.0,Delhi
2822,2024-06-24,C0982,P503,1,27302,15.0,Hyderabad
2823,2024-03-04,C1125,P503,2,50426,5.0,Delhi
2824,2024-03-27,C0458,P505,3,56048,10.0,Chennai
2825,2024-06-26,C0280,P505,4,42300,5.0,Mumbai
2826,2024-09-18,C1173,P504,3,6307,10.0,Pune
2827,2024-09-19,C0221,P505,1,16592,0.0,Bangalore
2828,2024-06-24,C0117,P506,4,24581,5.0,Hyderabad
2829,2024-10-21,C1018,P504,3,59501,,Pune
2830,2024-02-05,C0497,P502,2,2773,,Bangalore
2831,2024-11-11,C0605,P503,3,49278,,Delhi
2832,2024-10-08,C0021,P505,4,50851,5.0,Kolkata
2833,2024-10-09,C1095,P504,4,5981,,Pune
2834,2024-10-02,C0892,P504,1,38190,5.0,Mumbai
2835,2024-08-11,C0974,P502,3,1708,5.0,Pune
2836,2024-01-14,C0725,P503,2,4398,10.0,Bangalore
2837,2024-11-02,C0747,P504,1,58515,0.0,Kolkata
2838,2024-04-25,C1076,P505,4,24246,10.0,Hyderabad
2839,2024-03-26,C0046,P506,4,27932,5.0,Hyderabad
2840,2024-01-18,C0649,P506,1,16401,5.0,Hyderabad
2841,2024-12-22,C1030,P502,1,37470,15.0,Kolkata
2842,2024-10-07,C0395,P504,4,36665,,Hyderabad
2843,2024-02-19,C0773,P502,4,1945,,Mumbai
2844,2024-03-28,C1000,P504,1,34629,15.0,Bangalore
2845,2024-03-15,C0003,P504,3,17431,,Chennai
2846,2024-01-18,C0215,P503,3,43562,10.0,Chennai
2847,2024-11-19,C1196,P506,3,16900,,Kolkata
2848,2024-11-15,C0182,P502,2,4906,,Pune
2849,2024-06-13,C0900,P504,2,22030,5.0,Bangalore
2850,2024-07-14,C0458,P503,2,18988,0.0,Pune
2851,2024-07-19,C1083,P501,3,8884,15.0,Kolkata
2852,2024-11-17,C0331,P501,3,3891,,Bangalore
2853,2024-03-12,C0625,P503,3,51789,0.0,Hyderabad
2854,2024-04-29,C1171,P503,3,26314,5.0,Chennai
2855,2024-09-01,C0868,P504,1,59600,15.0,Pune
2856,2024-04-18,C0348,P502,2,56511,0.0,Bangalore
2857,2024-01-27,C0968,P505,4,10284,0.0,Pune
2858,2024-12-05,C0301,P501,4,32877,,Pune
2859,2024-03-24,C0166,P506,4,4396,15.0,Pune
2860,2024-03-03,C0483,P505,4,11884,0.0,Chennai
2861,2024-04-23,C0217,P504,4,28740,5.0,Delhi
2862,2024-05-20,C0708,P502,2,22358,0.0,Bangalore
2863,2024-07-28,C0640,P506,2,53712,15.0,Pune
2864,2024-03-30,C0874,P503,4,42362,,Mumbai
2865,2024-09-02,C0272,P505,3,24520,15.0,Delhi
2866,2024-06-20,C1040,P502,1,45083,5.0,Kolkata
2867,2024-07-11,C0517,P504,2,42561,,Bangalore
2868,2024-09-25,C0400,P506,3,10516,10.0,Kolkata
2869,2024-06-22,C0501,P502,3,55671,15.0,Pune
2870,2024-03-21,C0697,P505,2,5490,0.0,Chennai
2871,2024-09-01,C0652,P502,3,345,,Chennai
2872,2024-05-06,C0877,P502,3,17649,,Hyderabad
2873,2024-09-18,C0244,P501,2,39593,0.0,Hyderabad
2874,2024-02-06,C0397,P506,4,406,15.0,Mumbai
2875,2024-11-08,C1107,P502,2,45643,5.0,Bangalore
2876,2024-08-02,C0732,P505,2,30796,5.0,Chennai
2877,2024-04-13,C0034,P501,2,15274,,Delhi
2878,2024-01-31,C0884,P505,3,20842,,Bangalore
2879,2024-09-30,C0411,P506,4,4861,15.0,Hyderabad
2880,2024-08-08,C0077,P502,1,38351,0.0,Kolkata
2881,2024-11-02,C0245,P506,2,25060,10.0,Mumbai
2882,2024-11-05,C0830,P501,4,11531,0.0,Chennai
2883,2024-06-06,C0698,P503,2,27457,15.0,Pune
2884,2024-01-15,C0370,P504,4,4043,,Hyderabad
2885,2024-06-16,C0865,P501,1,41700,5.0,Delhi
2886,2024-01-16,C0354,P503,3,50476,0.0,Kolkata
2887,2024-04-17,C1185,P504,1,50322,5.0,Kolkata
2888,2024-09-11,C0463,P504,2,41732,,Kolkata
2889,2024-03-18,C1140,P505,1,29306,,Bangalore
2890,2024-02-03,C0386,P506,1,34202,5.0,Delhi
2891,2024-12-05,C0874,P502,4,41635,15.0,Delhi
2892,2024-07-20,C0445,P502,3,20688,0.0,Bangalore
2893,2024-12-03,C0923,P503,2,10357,5.0,Chennai
2894,2024-04-26,C0962,P504,1,29913,,Mumbai
2895,2024-07-20,C0939,P503,3,27309,0.0,Hyderabad
2896,2024-12-19,C0035,P504,2,32800,10.0,Bangalore
2897,2024-12-13,C0694,P504,3,50364,10.0,Chennai
2898,2024-06-23,C0960,P503,2,26002,0.0,Delhi
2899,2024-05-24,C0042,P506,3,53576,15.0,Pune
2900,2024-01-14,C0920,P501,1,29789,0.0,Hyderabad
2901,2024-12-25,C0295,P505,3,1163,15.0,Mumbai
2902,2024-01-14,C0635,P505,3,38346,0.0,Chennai
2903,2024-03-23,C1046,P501,4,45820,10.0,Mumbai
2904,2024-10-13,C0395,P503,4,58211,,Hyderabad
2905,2024-04-03,C0394,P506,2,6067,15.0,Kolkata
2906,2024-09-07,C0511,P502,4,58004,,Kolkata
2907,2024-08-06,C0406,P504,4,59684,,Pune
2908,2024-11-15,C0794,P503,4,45950,10.0,Hyderabad
2909,2024-07-30,C0008,P501,2,18920,0.0,Bangalore
2910,2024-03-07,C0686,P501,2,34954,10.0,Delhi
2911,2024-07-18,C0893,P506,3,46418,15.0,Delhi
2912,2024-04-30,C1101,P504,4,23006,,Kolkata
2913,2024-10-02,C1176,P505,4,11853,5.0,Hyderabad
2914,2024-08-27,C0930,P506,3,24764,,Pune
2915,2024-09-08,C0183,P502,1,49523,10.0,Kolkata
2916,2024-05-20,C0726,P505,4,14904,15.0,Mumbai
2917,2024-10-29,C0147,P503,1,56784,5.0,Chennai
2918,2024-01-14,C0132,P506,2,27678,15.0,Mumbai
2919,2024-09-19,C0643,P503,3,40460,5.0,Mumbai
2920,2024-11-11,C0975,P501,4,30090,0.0,Mumbai
2921,2024-07-26,C1063,P504,4,33355,15.0,Bangalore
2922,2024-10-09,C0878,P501,4,50572,5.0,Kolkata
2923,2024-02-18,C0484,P501,1,17405,15.0,Kolkata
2924,2024-11-23,C0407,P502,1,51177,15.0,Chennai
2925,2024-01-23,C1129,P504,3,32622,5.0,Pune
2926,2024-03-21,C0941,P506,3,22025,10.0,Pune
2927,2024-11-17,C0807,P506,1,46397,10.0,Hyderabad
2928,2024-01-27,C0514,P504,1,19195,10.0,Kolkata
2929,2024-07-02,C0056,P505,2,40263,5.0,Pune
2930,2024-02-10,C1004,P504,4,15076,15.0,Chennai
2931,2024-11-28,C0136,P502,3,38359,,Hyderabad
2932,2024-03-18,C0956,P504,2,35654,0.0,Bangalore
2933,2024-10-03,C0295,P504,3,43360,15.0,Bangalore
2934,2024-09-08,C0886,P505,4,56142,0.0,Pune
2935,2024-04-08,C0820,P501,1,28946,5.0,Bangalore
2936,2024-02-17,C0379,P503,4,10410,0.0,Bangalore
2937,2024-11-17,C1032,P501,2,51524,5.0,Delhi
2938,2024-07-16,C1118,P501,3,14558,,Kolkata
2939,2024-03-15,C0104,P502,2,36819,5.0,Delhi
2940,2024-12-29,C0135,P502,2,15891,15.0,Delhi
2941,2024-02-16,C0036,P503,4,55690,0.0,Pune
