Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Price,Discount,City,Product_Name,Category,Brand,Customer_Name,Gender,Age,Revenue
2204,13-09-2024,C0277,P502,1,26682,15,Bangalore,Laptop,Electronics,HP,Customer_277,Male,37,22679.7
2205,17-05-2024,C0105,P505,2,39591,0,Mumbai,Shoes,Fashion,Nike,Customer_105,Female,22,79182
2206,22-09-2024,C1089,P505,1,14124,0,Kolkata,Shoes,Fashion,Nike,Customer_1089,Female,21,14124
2207,28-01-2024,C0735,P501,3,38683,0,Delhi,Headphones,Electronics,Boat,Customer_735,Female,42,116049
2208,19-12-2024,C0909,P501,2,36790,15,Mumbai,Headphones,Electronics,Boat,Customer_909,Female,48,62543
2209,12-11-2024,C0123,P503,4,40010,0,Kolkata,T-Shirt,Fashion,Puma,Customer_123,Male,47,160040
2210,10-01-2024,C0520,P501,1,29688,10,Mumbai,Headphones,Electronics,Boat,Customer_520,Male,28,26719.2
2211,16-07-2024,C1044,P505,4,17652,5,Hyderabad,Shoes,Fashion,Nike,Customer_1044,Female,18,67077.6
2212,11-05-2024,C0356,P501,2,17573,0,Delhi,Headphones,Electronics,Boat,Customer_356,Male,19,35146
2213,02-08-2024,C0802,P501,3,46965,5,Mumbai,Headphones,Electronics,Boat,Customer_802,Female,34,133850.25
2214,12-07-2024,C1130,P506,4,28663,0,Hyderabad,Watch,Accessories,Fastrack,Customer_1130,Female,44,114652
2215,15-01-2024,C0053,P502,4,15155,5,Chennai,Laptop,Electronics,HP,Customer_53,Female,27,57589
2216,23-04-2024,C0147,P505,3,54737,10,Delhi,Shoes,Fashion,Nike,Customer_147,Male,19,147789.9
2217,25-10-2024,C0789,P505,2,16484,5,Mumbai,Shoes,Fashion,Nike,Customer_789,Male,43,31319.6
2218,02-06-2024,C0878,P502,3,12234,5,Kolkata,Laptop,Electronics,HP,Customer_878,Male,25,34866.9
2219,21-11-2024,C0708,P504,2,14234,0,Delhi,Mobile,Electronics,Samsung,Customer_708,Female,37,28468
2220,27-06-2024,C0753,P505,2,47210,0,Delhi,Shoes,Fashion,Nike,Customer_753,Male,36,94420
2221,01-06-2024,C1128,P506,3,38315,5,Chennai,Watch,Accessories,Fastrack,Customer_1128,Female,45,109197.75
2222,19-01-2024,C0159,P501,2,24277,0,Bangalore,Headphones,Electronics,Boat,Customer_159,Male,34,48554
2223,04-08-2024,C0144,P505,1,9159,0,Delhi,Shoes,Fashion,Nike,Customer_144,Male,22,9159
2224,13-10-2024,C0085,P501,4,56289,5,Delhi,Headphones,Electronics,Boat,Customer_85,Male,47,213898.2
2225,21-04-2024,C1120,P501,2,48083,5,Bangalore,Headphones,Electronics,Boat,Customer_1120,Female,46,91357.7
2226,14-04-2024,C0330,P505,3,1455,10,Chennai,Shoes,Fashion,Nike,Customer_330,Female,43,3928.5
2227,26-11-2024,C0270,P502,2,4791,0,Pune,Laptop,Electronics,HP,Customer_270,Male,27,9582
2228,26-11-2024,C0020,P503,3,50745,5,Pune,T-Shirt,Fashion,Puma,Customer_20,Male,44,144623.25
2229,31-01-2024,C1128,P506,2,45541,5,Chennai,Watch,Accessories,Fastrack,Customer_1128,Female,45,86527.9
2230,09-09-2024,C0019,P501,4,16391,10,Delhi,Headphones,Electronics,Boat,Customer_19,Female,42,59007.6
2231,07-12-2024,C0228,P504,1,6073,10,Pune,Mobile,Electronics,Samsung,Customer_228,Male,36,5465.7
2232,15-12-2024,C0917,P506,4,40912,10,Bangalore,Watch,Accessories,Fastrack,Customer_917,Female,20,147283.2
2233,22-02-2024,C1134,P503,3,42207,15,Delhi,T-Shirt,Fashion,Puma,Customer_1134,Female,33,107627.85
2234,23-12-2024,C1071,P504,2,36055,10,Hyderabad,Mobile,Electronics,Samsung,Customer_1071,Female,35,64899
2235,05-12-2024,C0508,P504,4,23478,0,Hyderabad,Mobile,Electronics,Samsung,Customer_508,Male,23,93912
2236,04-01-2024,C1100,P501,1,49528,5,Chennai,Headphones,Electronics,Boat,Customer_1100,Female,22,47051.6
2237,28-11-2024,C0551,P502,4,19557,10,Delhi,Laptop,Electronics,HP,Customer_551,Male,35,70405.2
2238,17-03-2024,C1101,P501,2,33312,5,Mumbai,Headphones,Electronics,Boat,Customer_1101,Male,39,63292.8
2239,23-07-2024,C0142,P506,1,54939,15,Kolkata,Watch,Accessories,Fastrack,Customer_142,Female,24,46698.15
2240,31-05-2024,C1182,P501,2,11192,10,Kolkata,Headphones,Electronics,Boat,Customer_1182,Male,45,20145.6
2241,27-07-2024,C0043,P502,4,57375,10,Hyderabad,Laptop,Electronics,HP,Customer_43,Male,20,206550
2242,24-03-2024,C1040,P504,2,40699,10,Hyderabad,Mobile,Electronics,Samsung,Customer_1040,Male,41,73258.2
2243,03-03-2024,C0958,P501,3,860,10,Chennai,Headphones,Electronics,Boat,Customer_958,Female,19,2322
2244,12-10-2024,C0955,P501,4,22330,5,Kolkata,Headphones,Electronics,Boat,Customer_955,Female,38,84854
2245,05-10-2024,C0606,P504,1,49240,15,Mumbai,Mobile,Electronics,Samsung,Customer_606,Male,29,41854
2246,04-03-2024,C0942,P506,4,18980,15,Delhi,Watch,Accessories,Fastrack,Customer_942,Male,22,64532
2247,10-08-2024,C0985,P505,4,12513,0,Delhi,Shoes,Fashion,Nike,Customer_985,Male,18,50052
2248,29-05-2024,C1044,P502,1,32883,0,Chennai,Laptop,Electronics,HP,Customer_1044,Female,18,32883
2249,19-12-2024,C0825,P501,3,50608,0,Pune,Headphones,Electronics,Boat,Customer_825,Male,43,151824
2250,24-06-2024,C0628,P506,1,22586,0,Chennai,Watch,Accessories,Fastrack,Customer_628,Male,43,22586
2251,11-04-2024,C0310,P503,2,46671,5,Kolkata,T-Shirt,Fashion,Puma,Customer_310,Male,36,88674.9
2252,03-12-2024,C0579,P501,2,37212,0,Delhi,Headphones,Electronics,Boat,Customer_579,Female,34,74424
2253,09-10-2024,C0971,P501,1,20912,10,Pune,Headphones,Electronics,Boat,Customer_971,Male,41,18820.8
2254,27-09-2024,C0111,P505,1,15522,15,Chennai,Shoes,Fashion,Nike,Customer_111,Male,36,13193.7
2255,10-05-2024,C0329,P504,2,4436,5,Mumbai,Mobile,Electronics,Samsung,Customer_329,Male,20,8428.4
2256,09-01-2024,C0013,P503,4,11462,10,Bangalore,T-Shirt,Fashion,Puma,Customer_13,Female,47,41263.2
2257,07-02-2024,C1075,P501,1,952,0,Kolkata,Headphones,Electronics,Boat,Customer_1075,Female,32,952
2258,26-10-2024,C0196,P503,1,54211,15,Delhi,T-Shirt,Fashion,Puma,Customer_196,Male,36,46079.35
2259,10-01-2024,C0148,P501,2,27924,0,Bangalore,Headphones,Electronics,Boat,Customer_148,Female,45,55848
2260,19-05-2024,C0402,P503,2,38679,0,Kolkata,T-Shirt,Fashion,Puma,Customer_402,Male,34,77358
2261,25-01-2024,C0268,P504,1,6212,10,Pune,Mobile,Electronics,Samsung,Customer_268,Male,39,5590.8
2262,01-11-2024,C1113,P506,3,13963,0,Chennai,Watch,Accessories,Fastrack,Customer_1113,Female,46,41889
2263,27-07-2024,C0281,P501,3,10355,0,Hyderabad,Headphones,Electronics,Boat,Customer_281,Female,36,31065
2264,26-05-2024,C0521,P501,2,20361,5,Pune,Headphones,Electronics,Boat,Customer_521,Male,43,38685.9
2265,14-01-2024,C0257,P502,2,51173,0,Kolkata,Laptop,Electronics,HP,Customer_257,Male,39,102346
2266,20-06-2024,C0464,P502,2,34312,10,Mumbai,Laptop,Electronics,HP,Customer_464,Male,45,61761.6
2267,09-10-2024,C0074,P502,3,49948,15,Kolkata,Laptop,Electronics,HP,Customer_74,Male,36,127367.4
2268,27-12-2024,C0093,P504,1,8815,0,Pune,Mobile,Electronics,Samsung,Customer_93,Male,22,8815
2269,02-12-2024,C1127,P502,3,58859,15,Kolkata,Laptop,Electronics,HP,Customer_1127,Male,19,150090.45
2270,12-07-2024,C0664,P505,1,11139,10,Delhi,Shoes,Fashion,Nike,Customer_664,Male,38,10025.1
2271,15-01-2024,C0778,P506,1,47814,15,Pune,Watch,Accessories,Fastrack,Customer_778,Female,30,40641.9
2272,07-05-2024,C1052,P504,1,52540,15,Mumbai,Mobile,Electronics,Samsung,Customer_1052,Male,35,44659
2273,10-09-2024,C0989,P505,2,40666,0,Chennai,Shoes,Fashion,Nike,Customer_989,Male,20,81332
2274,22-02-2024,C0974,P504,4,38562,5,Chennai,Mobile,Electronics,Samsung,Customer_974,Male,43,146535.6
2275,30-11-2024,C1055,P504,3,36197,0,Mumbai,Mobile,Electronics,Samsung,Customer_1055,Male,31,108591
2276,09-09-2024,C0295,P502,4,50633,0,Kolkata,Laptop,Electronics,HP,Customer_295,Female,22,202532
2277,29-08-2024,C0299,P503,3,22528,15,Hyderabad,T-Shirt,Fashion,Puma,Customer_299,Male,24,57446.4
2278,19-11-2024,C0393,P504,3,29845,0,Bangalore,Mobile,Electronics,Samsung,Customer_393,Female,34,89535
2279,12-11-2024,C1192,P505,4,37121,10,Mumbai,Shoes,Fashion,Nike,Customer_1192,Female,39,133635.6
2280,09-08-2024,C0673,P502,4,25153,0,Pune,Laptop,Electronics,HP,Customer_673,Male,20,100612
2281,28-12-2024,C0466,P506,3,3101,5,Chennai,Watch,Accessories,Fastrack,Customer_466,Male,45,8837.85
2282,24-12-2024,C0086,P506,2,15382,0,Hyderabad,Watch,Accessories,Fastrack,Customer_86,Female,22,30764
2283,13-10-2024,C0905,P501,1,21477,10,Delhi,Headphones,Electronics,Boat,Customer_905,Female,35,19329.3
2284,03-10-2024,C0351,P501,4,4173,0,Delhi,Headphones,Electronics,Boat,Customer_351,Female,49,16692
2285,30-12-2024,C0981,P506,1,56395,15,Delhi,Watch,Accessories,Fastrack,Customer_981,Female,26,47935.75
2286,10-08-2024,C0981,P501,2,17165,10,Delhi,Headphones,Electronics,Boat,Customer_981,Female,26,30897
2287,27-09-2024,C0390,P506,4,23696,15,Mumbai,Watch,Accessories,Fastrack,Customer_390,Female,20,80566.4
2288,26-01-2024,C0604,P506,1,11554,10,Pune,Watch,Accessories,Fastrack,Customer_604,Male,23,10398.6
2289,04-11-2024,C0860,P503,2,18563,0,Hyderabad,T-Shirt,Fashion,Puma,Customer_860,Female,18,37126
2290,16-03-2024,C1075,P503,3,448,10,Mumbai,T-Shirt,Fashion,Puma,Customer_1075,Female,32,1209.6
2291,06-10-2024,C0538,P503,1,9671,5,Bangalore,T-Shirt,Fashion,Puma,Customer_538,Male,38,9187.45
2292,29-09-2024,C1068,P504,1,38760,10,Hyderabad,Mobile,Electronics,Samsung,Customer_1068,Male,30,34884
2293,25-11-2024,C0991,P504,3,36250,5,Pune,Mobile,Electronics,Samsung,Customer_991,Male,29,103312.5
2294,16-07-2024,C0794,P501,4,2886,0,Mumbai,Headphones,Electronics,Boat,Customer_794,Male,18,11544
2295,13-09-2024,C0871,P506,3,53026,15,Pune,Watch,Accessories,Fastrack,Customer_871,Female,27,135216.3
2296,02-11-2024,C0271,P505,4,58193,5,Delhi,Shoes,Fashion,Nike,Customer_271,Male,43,221133.4
2297,24-12-2024,C1193,P502,3,5193,0,Kolkata,Laptop,Electronics,HP,Customer_1193,Male,39,15579
2298,13-10-2024,C0743,P503,4,30477,0,Kolkata,T-Shirt,Fashion,Puma,Customer_743,Male,48,121908
2299,22-10-2024,C0006,P505,2,17364,15,Delhi,Shoes,Fashion,Nike,Customer_6,Male,40,29518.8
2300,20-11-2024,C0825,P503,1,27167,10,Kolkata,T-Shirt,Fashion,Puma,Customer_825,Male,43,24450.3
2301,19-03-2024,C1037,P501,3,5799,0,Mumbai,Headphones,Electronics,Boat,Customer_1037,Female,43,17397
2302,13-12-2024,C0073,P506,2,8239,0,Chennai,Watch,Accessories,Fastrack,Customer_73,Female,48,16478
2303,12-02-2024,C0208,P502,1,47240,15,Mumbai,Laptop,Electronics,HP,Customer_208,Male,42,40154
2304,05-07-2024,C0543,P501,4,2407,0,Delhi,Headphones,Electronics,Boat,Customer_543,Female,18,9628
2305,26-09-2024,C0442,P506,1,54458,5,Chennai,Watch,Accessories,Fastrack,Customer_442,Male,25,51735.1
2306,23-04-2024,C1189,P504,2,11273,10,Kolkata,Mobile,Electronics,Samsung,Customer_1189,Male,49,20291.4
2307,05-03-2024,C0516,P502,1,24612,0,Delhi,Laptop,Electronics,HP,Customer_516,Male,41,24612
2308,14-03-2024,C0187,P502,2,11900,15,Kolkata,Laptop,Electronics,HP,Customer_187,Female,33,20230
2309,27-08-2024,C0533,P502,1,40500,10,Delhi,Laptop,Electronics,HP,Customer_533,Female,20,36450
2310,27-04-2024,C0198,P506,1,26625,0,Kolkata,Watch,Accessories,Fastrack,Customer_198,Male,37,26625
2311,07-05-2024,C0325,P503,2,13391,5,Kolkata,T-Shirt,Fashion,Puma,Customer_325,Female,46,25442.9
2312,17-02-2024,C0714,P502,2,15484,0,Bangalore,Laptop,Electronics,HP,Customer_714,Male,20,30968
2313,13-09-2024,C0577,P505,3,32844,0,Mumbai,Shoes,Fashion,Nike,Customer_577,Female,27,98532
2314,28-02-2024,C0988,P505,1,34900,0,Pune,Shoes,Fashion,Nike,Customer_988,Female,42,34900
2315,25-02-2024,C0577,P501,4,31088,0,Pune,Headphones,Electronics,Boat,Customer_577,Female,27,124352
2316,13-09-2024,C0672,P501,2,39957,10,Pune,Headphones,Electronics,Boat,Customer_672,Male,26,71922.6
2317,11-11-2024,C0413,P503,2,54573,0,Pune,T-Shirt,Fashion,Puma,Customer_413,Female,37,109146
2318,01-03-2024,C0844,P504,4,3263,5,Delhi,Mobile,Electronics,Samsung,Customer_844,Female,26,12399.4
2319,26-02-2024,C0964,P503,1,40413,0,Chennai,T-Shirt,Fashion,Puma,Customer_964,Male,28,40413
2320,27-09-2024,C0417,P502,4,22966,15,Chennai,Laptop,Electronics,HP,Customer_417,Male,29,78084.4
2321,10-07-2024,C0374,P505,4,13325,0,Pune,Shoes,Fashion,Nike,Customer_374,Male,40,53300
2322,22-07-2024,C0601,P506,4,3944,10,Delhi,Watch,Accessories,Fastrack,Customer_601,Male,35,14198.4
2323,14-03-2024,C0061,P506,2,36682,10,Bangalore,Watch,Accessories,Fastrack,Customer_61,Female,30,66027.6
2324,01-02-2024,C1184,P506,1,4632,10,Hyderabad,Watch,Accessories,Fastrack,Customer_1184,Female,22,4168.8
2325,15-02-2024,C1104,P505,3,24623,10,Bangalore,Shoes,Fashion,Nike,Customer_1104,Male,37,66482.1
2326,07-06-2024,C0112,P501,4,28239,0,Hyderabad,Headphones,Electronics,Boat,Customer_112,Female,45,112956
2327,14-08-2024,C0117,P503,3,17563,10,Delhi,T-Shirt,Fashion,Puma,Customer_117,Female,29,47420.1
2328,28-10-2024,C0644,P505,4,53883,0,Mumbai,Shoes,Fashion,Nike,Customer_644,Female,47,215532
2329,15-08-2024,C0147,P501,2,49532,0,Mumbai,Headphones,Electronics,Boat,Customer_147,Male,19,99064
2330,27-02-2024,C0063,P506,4,50119,0,Bangalore,Watch,Accessories,Fastrack,Customer_63,Male,41,200476
2331,17-11-2024,C0680,P504,2,14208,0,Pune,Mobile,Electronics,Samsung,Customer_680,Female,32,28416
2332,07-07-2024,C0464,P505,4,47782,5,Mumbai,Shoes,Fashion,Nike,Customer_464,Male,45,181571.6
2333,12-03-2024,C0638,P504,2,56824,0,Pune,Mobile,Electronics,Samsung,Customer_638,Male,49,113648
2334,06-06-2024,C1012,P503,1,17982,0,Delhi,T-Shirt,Fashion,Puma,Customer_1012,Female,26,17982
2335,23-02-2024,C0616,P505,2,39037,0,Kolkata,Shoes,Fashion,Nike,Customer_616,Male,33,78074
2336,26-06-2024,C0242,P502,3,14154,0,Chennai,Laptop,Electronics,HP,Customer_242,Male,31,42462
2337,10-09-2024,C0384,P503,3,31915,0,Chennai,T-Shirt,Fashion,Puma,Customer_384,Male,41,95745
2338,16-02-2024,C0619,P506,4,32830,0,Delhi,Watch,Accessories,Fastrack,Customer_619,Male,25,131320
2339,13-05-2024,C0841,P502,2,31868,15,Kolkata,Laptop,Electronics,HP,Customer_841,Female,35,54175.6
2340,10-09-2024,C0965,P506,3,9487,10,Bangalore,Watch,Accessories,Fastrack,Customer_965,Female,28,25614.9
2341,09-11-2024,C0216,P503,3,57188,0,Kolkata,T-Shirt,Fashion,Puma,Customer_216,Male,31,171564
2342,06-11-2024,C0557,P502,4,27180,0,Delhi,Laptop,Electronics,HP,Customer_557,Female,48,108720
2343,21-02-2024,C1195,P505,4,19822,0,Pune,Shoes,Fashion,Nike,Customer_1195,Male,35,79288
2344,08-06-2024,C0778,P504,4,27155,0,Bangalore,Mobile,Electronics,Samsung,Customer_778,Female,30,108620
2345,28-01-2024,C1075,P502,1,9775,0,Bangalore,Laptop,Electronics,HP,Customer_1075,Female,32,9775
2346,14-03-2024,C1002,P503,4,17730,5,Pune,T-Shirt,Fashion,Puma,Customer_1002,Female,33,67374
2347,15-11-2024,C0501,P503,2,27415,0,Delhi,T-Shirt,Fashion,Puma,Customer_501,Female,48,54830
2348,19-10-2024,C0467,P503,1,50052,0,Bangalore,T-Shirt,Fashion,Puma,Customer_467,Male,42,50052
2349,11-12-2024,C0388,P505,1,6201,5,Delhi,Shoes,Fashion,Nike,Customer_388,Female,22,5890.95
2350,24-06-2024,C0387,P501,3,25728,0,Kolkata,Headphones,Electronics,Boat,Customer_387,Male,21,77184
2351,03-10-2024,C1195,P504,3,12800,5,Pune,Mobile,Electronics,Samsung,Customer_1195,Male,35,36480
2352,14-08-2024,C0294,P502,4,11830,0,Hyderabad,Laptop,Electronics,HP,Customer_294,Female,28,47320
2353,31-08-2024,C1085,P504,2,3518,0,Chennai,Mobile,Electronics,Samsung,Customer_1085,Female,41,7036
2354,21-05-2024,C0044,P506,4,45196,0,Chennai,Watch,Accessories,Fastrack,Customer_44,Female,34,180784
2355,24-02-2024,C0870,P501,3,26316,0,Hyderabad,Headphones,Electronics,Boat,Customer_870,Male,20,78948
2356,16-07-2024,C0080,P505,3,38148,0,Hyderabad,Shoes,Fashion,Nike,Customer_80,Male,45,114444
2357,17-05-2024,C0472,P504,2,38740,0,Delhi,Mobile,Electronics,Samsung,Customer_472,Female,30,77480
2358,21-02-2024,C0467,P503,3,30616,0,Pune,T-Shirt,Fashion,Puma,Customer_467,Male,42,91848
2359,04-09-2024,C1144,P502,3,15208,15,Kolkata,Laptop,Electronics,HP,Customer_1144,Male,30,38780.4
2360,07-07-2024,C0663,P506,2,41191,5,Hyderabad,Watch,Accessories,Fastrack,Customer_663,Male,42,78262.9
2361,22-04-2024,C0456,P501,3,4319,15,Mumbai,Headphones,Electronics,Boat,Customer_456,Male,30,11013.45
2362,30-04-2024,C0634,P505,2,11436,15,Kolkata,Shoes,Fashion,Nike,Customer_634,Male,45,19441.2
2363,09-06-2024,C0289,P506,4,59455,0,Hyderabad,Watch,Accessories,Fastrack,Customer_289,Male,39,237820
2364,27-03-2024,C1106,P502,2,50250,15,Mumbai,Laptop,Electronics,HP,Customer_1106,Male,44,85425
2365,16-11-2024,C0841,P504,3,37159,10,Mumbai,Mobile,Electronics,Samsung,Customer_841,Female,35,100329.3
2366,15-04-2024,C0691,P501,4,34563,5,Chennai,Headphones,Electronics,Boat,Customer_691,Female,21,131339.4
2367,13-08-2024,C0481,P505,2,37571,0,Hyderabad,Shoes,Fashion,Nike,Customer_481,Male,34,75142
2368,17-07-2024,C0639,P502,1,38846,0,Kolkata,Laptop,Electronics,HP,Customer_639,Male,40,38846
2369,21-07-2024,C0417,P506,4,9963,0,Kolkata,Watch,Accessories,Fastrack,Customer_417,Male,29,39852
2370,12-03-2024,C0810,P504,1,22324,0,Pune,Mobile,Electronics,Samsung,Customer_810,Female,22,22324
2371,14-09-2024,C0275,P501,2,20245,0,Mumbai,Headphones,Electronics,Boat,Customer_275,Female,24,40490
2372,21-11-2024,C0529,P505,4,37252,15,Chennai,Shoes,Fashion,Nike,Customer_529,Female,40,126656.8
2373,27-03-2024,C0307,P504,2,30149,15,Pune,Mobile,Electronics,Samsung,Customer_307,Female,27,51253.3
2374,30-04-2024,C0993,P505,3,37336,15,Chennai,Shoes,Fashion,Nike,Customer_993,Female,23,95206.8
2375,19-04-2024,C1061,P502,4,27506,0,Kolkata,Laptop,Electronics,HP,Customer_1061,Female,29,110024
2376,24-09-2024,C1035,P505,4,41075,0,Chennai,Shoes,Fashion,Nike,Customer_1035,Female,20,164300
2377,07-12-2024,C1043,P504,4,11519,0,Mumbai,Mobile,Electronics,Samsung,Customer_1043,Male,30,46076
2378,08-03-2024,C0475,P506,4,7080,10,Delhi,Watch,Accessories,Fastrack,Customer_475,Female,38,25488
2379,06-04-2024,C0496,P504,3,35776,0,Pune,Mobile,Electronics,Samsung,Customer_496,Female,45,107328
2380,09-10-2024,C0273,P501,4,20772,0,Mumbai,Headphones,Electronics,Boat,Customer_273,Male,41,83088
2381,02-05-2024,C1057,P505,1,4599,0,Kolkata,Shoes,Fashion,Nike,Customer_1057,Female,34,4599
2382,20-03-2024,C0689,P505,2,42092,10,Chennai,Shoes,Fashion,Nike,Customer_689,Female,22,75765.6
2383,15-05-2024,C0387,P505,2,7492,5,Hyderabad,Shoes,Fashion,Nike,Customer_387,Male,21,14234.8
2384,03-12-2024,C0690,P503,1,56714,0,Kolkata,T-Shirt,Fashion,Puma,Customer_690,Female,43,56714
2385,18-08-2024,C0784,P502,3,39035,0,Kolkata,Laptop,Electronics,HP,Customer_784,Male,37,117105
2386,22-08-2024,C0437,P506,3,44699,0,Chennai,Watch,Accessories,Fastrack,Customer_437,Female,26,134097
2387,03-11-2024,C0541,P506,4,17340,0,Delhi,Watch,Accessories,Fastrack,Customer_541,Male,30,69360
2388,25-09-2024,C0696,P501,1,39380,10,Delhi,Headphones,Electronics,Boat,Customer_696,Female,31,35442
2389,01-08-2024,C0393,P501,1,54269,5,Hyderabad,Headphones,Electronics,Boat,Customer_393,Female,34,51555.55
2390,09-04-2024,C1197,P503,1,28003,5,Chennai,T-Shirt,Fashion,Puma,Customer_1197,Female,32,26602.85
2391,15-07-2024,C0835,P503,3,25874,5,Hyderabad,T-Shirt,Fashion,Puma,Customer_835,Male,37,73740.9
2392,23-02-2024,C1162,P505,1,12347,0,Mumbai,Shoes,Fashion,Nike,Customer_1162,Female,49,12347
2393,12-11-2024,C0598,P505,4,49148,15,Pune,Shoes,Fashion,Nike,Customer_598,Female,46,167103.2
2394,14-09-2024,C0757,P501,3,14977,10,Hyderabad,Headphones,Electronics,Boat,Customer_757,Male,18,40437.9
2395,11-07-2024,C0260,P503,1,55544,0,Pune,T-Shirt,Fashion,Puma,Customer_260,Female,35,55544
2396,10-09-2024,C0007,P503,3,19459,0,Hyderabad,T-Shirt,Fashion,Puma,Customer_7,Male,28,58377
2397,30-01-2024,C0089,P501,3,44539,0,Mumbai,Headphones,Electronics,Boat,Customer_89,Male,20,133617
2398,19-10-2024,C0333,P502,1,20043,0,Kolkata,Laptop,Electronics,HP,Customer_333,Male,46,20043
2399,18-07-2024,C0427,P506,2,25763,15,Mumbai,Watch,Accessories,Fastrack,Customer_427,Male,20,43797.1
2400,18-12-2024,C1181,P502,1,3448,0,Kolkata,Laptop,Electronics,HP,Customer_1181,Female,19,3448
2401,07-03-2024,C0740,P503,3,58682,10,Hyderabad,T-Shirt,Fashion,Puma,Customer_740,Female,49,158441.4
2402,24-12-2024,C0850,P506,3,37590,0,Bangalore,Watch,Accessories,Fastrack,Customer_850,Male,49,112770
2403,22-10-2024,C0330,P506,4,7332,10,Delhi,Watch,Accessories,Fastrack,Customer_330,Female,43,26395.2
2404,25-10-2024,C0143,P504,1,28884,10,Delhi,Mobile,Electronics,Samsung,Customer_143,Female,20,25995.6
2405,30-03-2024,C0720,P505,4,4876,15,Hyderabad,Shoes,Fashion,Nike,Customer_720,Female,28,16578.4
2406,05-01-2024,C0485,P501,2,24454,15,Kolkata,Headphones,Electronics,Boat,Customer_485,Female,20,41571.8
2407,04-12-2024,C0687,P504,2,38063,10,Kolkata,Mobile,Electronics,Samsung,Customer_687,Female,43,68513.4
2408,22-02-2024,C1101,P501,2,33570,15,Chennai,Headphones,Electronics,Boat,Customer_1101,Male,39,57069
2409,25-11-2024,C0624,P506,3,11842,10,Chennai,Watch,Accessories,Fastrack,Customer_624,Female,31,31973.4
2410,30-12-2024,C1148,P502,3,46636,0,Mumbai,Laptop,Electronics,HP,Customer_1148,Female,45,139908
2411,17-02-2024,C0695,P506,3,3068,10,Delhi,Watch,Accessories,Fastrack,Customer_695,Male,18,8283.6
2412,20-09-2024,C1110,P504,4,48883,0,Mumbai,Mobile,Electronics,Samsung,Customer_1110,Female,20,195532
2413,01-12-2024,C0607,P502,2,38944,0,Mumbai,Laptop,Electronics,HP,Customer_607,Female,31,77888
2414,28-01-2024,C1096,P503,2,41283,15,Hyderabad,T-Shirt,Fashion,Puma,Customer_1096,Female,42,70181.1
2415,10-08-2024,C0179,P502,4,31453,0,Mumbai,Laptop,Electronics,HP,Customer_179,Female,25,125812
2416,07-07-2024,C0810,P501,1,33487,0,Bangalore,Headphones,Electronics,Boat,Customer_810,Female,22,33487
2417,12-06-2024,C0476,P501,2,59084,5,Hyderabad,Headphones,Electronics,Boat,Customer_476,Male,45,112259.6
2418,10-12-2024,C0445,P506,2,21873,5,Bangalore,Watch,Accessories,Fastrack,Customer_445,Female,34,41558.7
2419,28-04-2024,C0811,P505,4,32040,0,Kolkata,Shoes,Fashion,Nike,Customer_811,Male,43,128160
2420,14-10-2024,C0499,P501,1,26680,0,Chennai,Headphones,Electronics,Boat,Customer_499,Male,21,26680
2421,11-10-2024,C0560,P501,1,9253,10,Kolkata,Headphones,Electronics,Boat,Customer_560,Male,31,8327.7
2422,10-04-2024,C0675,P502,1,37301,5,Chennai,Laptop,Electronics,HP,Customer_675,Female,22,35435.95
2423,07-10-2024,C0684,P504,4,49882,10,Chennai,Mobile,Electronics,Samsung,Customer_684,Male,47,179575.2
